request_id,metadata
request-123,"{'law_index': '법_제194조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제2절 회사 형태의 집합투자기구 제1관 투자회사_제194조제2항_투자회사의 설립 등'}"
request-124,"{'law_index': '법_제194조제6항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제2절 회사 형태의 집합투자기구 제1관 투자회사_제194조제6항_투자회사의 설립 등'}"
request-125,"{'law_index': '법_제196조제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제2절 회사 형태의 집합투자기구 제1관 투자회사_제196조제4항_투자회사의 주식'}"
request-126,"{'law_index': '법_제197조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제2절 회사 형태의 집합투자기구 제1관 투자회사_제197조제1항_이사의 구분 등'}"
request-127,"{'law_index': '법_제209조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제2절 회사 형태의 집합투자기구 제2관 투자유한회사_제209조제1항_법인이사'}"
request-128,"{'law_index': '법_제217조의4제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제2절 회사 형태의 집합투자기구 제4관 투자유한책임회사 <신설 2013. 5. 28.>_제217조의4제1항_업무집행자'}"
request-129,"{'law_index': '법_제230조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제230조제1항_환매금지형집합투자기구'}"
request-130,"{'law_index': '법_제231조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제231조제1항_종류형집합투자기구'}"
request-131,"{'law_index': '법_제232조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제232조제1항_전환형집합투자기구'}"
request-132,"{'law_index': '법_제233조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제233조제1항_모자형집합투자기구'}"
request-133,"{'law_index': '법_제233조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제233조제3항_모자형집합투자기구'}"
request-134,"{'law_index': '법_제234조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제234조제1항_상장지수집합투자기구'}"
request-135,"{'law_index': '법_제235조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제4장 집합투자증권의 환매 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제235조제2항_환매청구 및 방법 등'}"
request-136,"{'law_index': '법_제235조제7항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제4장 집합투자증권의 환매 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제235조제7항_환매청구 및 방법 등'}"
request-137,"{'law_index': '법_제238조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제5장 평가 및 회계 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제238조제3항_집합투자재산의 평가 및 기준가격의 산정 등'}"
request-138,"{'law_index': '법_제239조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제5장 평가 및 회계 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제239조제1항_결산서류의 작성 등'}"
request-139,"{'law_index': '법_제247조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제6장 집합투자재산의 보관 및 관리 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제247조제1항_운용행위감시 등'}"
request-140,"{'law_index': '법_제249조의2', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의2_일반 사모집합투자기구의 투자자'}"
request-141,"{'law_index': '법_제249조의4제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의4제2항_일반 사모집합투자기구의 투자권유 등'}"
request-142,"{'law_index': '법_제249조의7제5항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의7제5항_일반 사모집합투자기구의 집합투자재산 운용방법 등'}"
request-143,"{'law_index': '법_제249조의11제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의11제1항_사원 및 출자'}"
request-144,"{'law_index': '법_제249조의16제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의16제1항_이해관계인과의 거래제한 등'}"
request-145,"{'law_index': '법_제249조의18제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의18제2항_상호출자제한기업집단 계열 기관전용 사모집합투자기구 등에 대한 제한'}"
request-146,"{'law_index': '법_제249조의20제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의20제4항_기관전용 사모집합투자기구에 대한 특례'}"
request-147,"{'law_index': '법_제249조의23제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의23제1항_창업ㆍ벤처전문 사모집합투자기구 등에 대한 특례'}"
request-148,"{'law_index': '법_제250조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제250조제1항_은행에 대한 특칙'}"
request-149,"{'law_index': '법_제250조제7항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제250조제7항_은행에 대한 특칙'}"
request-150,"{'law_index': '법_제251조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제251조제1항_보험회사에 대한 특칙'}"
request-151,"{'law_index': '법_제251조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제251조제3항_보험회사에 대한 특칙'}"
request-152,"{'law_index': '법_제254조제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제9장 집합투자기구의 관계회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제254조제8항_일반사무관리회사'}"
request-153,"{'law_index': '법_제258조제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제9장 집합투자기구의 관계회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제258조제8항_집합투자기구평가회사'}"
request-154,"{'law_index': '법_제263조제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제9장 집합투자기구의 관계회사 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제263조제8항_채권평가회사'}"
request-155,"{'law_index': '법_제279조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제11장 외국 집합투자증권에 대한 특례 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제279조제1항_외국 집합투자기구의 등록 등'}"
request-156,"{'law_index': '법_제288조의2제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제1장 한국금융투자협회 제3절 은행 및 보험회사에 대한 특칙 <신설 2015. 7. 24.> 제2관 투자익명조합_제288조의2제1항_장외파생상품심의위원회'}"
request-157,"{'law_index': '법_제296조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제1절 설립 및 감독 제2관 투자익명조합_제296조제1항_업무'}"
request-158,"{'law_index': '법_제308조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제308조제2항_예탁대상증권등'}"
request-159,"{'law_index': '법_제309조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제309조제2항_예탁결제원에의 예탁 등'}"
request-160,"{'law_index': '법_제309조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제309조제3항_예탁결제원에의 예탁 등'}"
request-161,"{'law_index': '법_제315조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제315조제1항_실질주주의 권리 행사 등'}"
request-162,"{'law_index': '법_제315조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제315조제3항_실질주주의 권리 행사 등'}"
request-163,"{'law_index': '법_제318조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제318조제1항_실질주주증명서'}"
request-164,"{'law_index': '법_제322조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제322조제2항_증권등의 관리'}"
request-165,"{'law_index': '법_제323조의3제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제323조의3제1항_금융투자상품거래청산업의 인가'}"
request-166,"{'law_index': '법_제323조의5제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제2장 한국예탁결제원 제2절 예탁관련제도 제2관 투자익명조합_제323조의5제1항_예비인가'}"
request-167,"{'law_index': '법_제324조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제324조제1항_인가'}"
request-168,"{'law_index': '법_제335조의5제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의5제1항_예비인가'}"
request-169,"{'law_index': '법_제335조의8제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의8제3항_임원 및 내부통제기준 등'}"
request-170,"{'law_index': '법_제335조의11제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의11제1항_신용평가회사의 행위규칙'}"
request-171,"{'law_index': '법_제335조의11제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의11제2항_신용평가회사의 행위규칙'}"
request-172,"{'law_index': '법_제335조의11제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의11제3항_신용평가회사의 행위규칙'}"
request-173,"{'law_index': '법_제335조의11제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의11제4항_신용평가회사의 행위규칙'}"
request-174,"{'law_index': '법_제335조의13제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제3장 증권금융회사 제2절 예탁관련제도 제2관 투자익명조합_제335조의13제1항_의결권의 제한'}"
request-175,"{'law_index': '법_제337조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제4장 종합금융회사 제2절 예탁관련제도 제2관 투자익명조합_제337조_지점등의 설치'}"
request-176,"{'law_index': '법_제341조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제4장 종합금융회사 제2절 예탁관련제도 제2관 투자익명조합_제341조제2항_집합투자업에 대한 특례'}"
request-177,"{'law_index': '법_제342조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제4장 종합금융회사 제2절 예탁관련제도 제2관 투자익명조합_제342조제1항_동일차주 등에 대한 신용공여한도 등'}"
request-178,"{'law_index': '법_제342조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제4장 종합금융회사 제2절 예탁관련제도 제2관 투자익명조합_제342조제2항_동일차주 등에 대한 신용공여한도 등'}"
request-179,"{'law_index': '법_제343조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제4장 종합금융회사 제2절 예탁관련제도 제2관 투자익명조합_제343조제2항_대주주와의 거래의 제한 등'}"
request-180,"{'law_index': '법_제360조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제6편 금융투자업관계기관 제6장 단기금융회사 제2절 예탁관련제도 제2관 투자익명조합_제360조제1항_금융기관의 단기금융업무'}"
request-181,"{'law_index': '법_제373조의2제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제1장 총칙 제2절 예탁관련제도 제2관 투자익명조합_제373조의2제2항_거래소의 허가'}"
request-182,"{'law_index': '법_제373조의4제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제1장 총칙 제2절 예탁관련제도 제2관 투자익명조합_제373조의4제1항_예비허가'}"
request-183,"{'law_index': '법_제377조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제2장 조직 등 제2절 예탁관련제도 제2관 투자익명조합_제377조제1항_업무'}"
request-184,"{'law_index': '법_제380조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제2장 조직 등 제2절 예탁관련제도 제2관 투자익명조합_제380조제3항_임원'}"
